"Plot Title: Cowan Cummunity Center"
"#","Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
2364,01/07/25 02:20:54 AM,226.0,0.00,0.00,24.105,86.151,0.000
2365,01/07/25 02:35:54 AM,186.7,0.00,0.00,24.217,85.820,0.000
2366,01/07/25 02:50:54 AM,216.2,0.00,0.00,24.197,86.418,0.000
2367,01/07/25 03:05:54 AM,238.7,0.00,0.00,24.042,86.140,0.000
2368,01/07/25 03:20:54 AM,205.0,0.00,0.00,23.815,85.209,0.000
2369,01/07/25 03:35:54 AM,203.6,0.00,0.00,23.700,85.756,0.000
2370,01/07/25 03:50:54 AM,220.4,0.00,0.00,23.545,85.649,0.000
2371,01/07/25 04:05:54 AM,226.0,0.00,0.00,23.450,85.620,0.000
2372,01/07/25 04:20:54 AM,209.2,0.00,0.00,23.405,84.648,0.000
2373,01/07/25 04:35:54 AM,182.5,0.00,0.00,23.247,86.502,0.000
2374,01/07/25 04:50:54 AM,139.0,0.00,0.00,23.040,86.894,0.000
2375,01/07/25 05:05:54 AM,231.6,0.00,0.00,22.937,87.195,0.000
2376,01/07/25 05:20:54 AM,213.4,0.00,0.00,22.890,87.129,0.000
2377,01/07/25 05:35:54 AM,213.4,0.00,0.00,22.845,87.453,0.000
2378,01/07/25 05:50:54 AM,259.7,0.00,0.00,22.865,86.947,0.000
2379,01/07/25 06:05:54 AM,219.0,0.00,0.00,22.807,84.327,0.000
2380,01/07/25 06:20:54 AM,230.2,0.00,0.00,22.649,83.503,0.000
2381,01/07/25 06:35:54 AM,221.8,0.00,0.00,22.581,84.102,0.000
2382,01/07/25 06:50:54 AM,171.3,0.00,0.00,22.498,84.630,0.000
2383,01/07/25 07:05:54 AM,112.3,0.00,0.00,22.474,84.637,0.000
2384,01/07/25 07:20:54 AM,206.4,0.00,0.00,22.374,84.422,0.000
2385,01/07/25 07:35:54 AM,223.2,0.00,0.00,22.296,84.681,0.000
2386,01/07/25 07:50:54 AM,235.9,0.00,0.00,22.276,83.728,0.000
2387,01/07/25 08:05:54 AM,216.2,0.00,0.00,22.204,83.264,0.000
2388,01/07/25 08:20:54 AM,223.2,0.00,0.00,22.190,82.084,0.000
2389,01/07/25 08:35:54 AM,213.4,0.00,0.00,22.257,81.569,0.000
2390,01/07/25 08:50:54 AM,165.7,0.00,0.00,22.285,81.862,0.000
2391,01/07/25 09:05:54 AM,178.3,0.00,0.00,22.325,82.220,0.000
2392,01/07/25 09:20:54 AM,171.3,0.00,0.00,22.543,81.849,0.000
2393,01/07/25 09:35:54 AM,168.5,0.00,0.00,22.325,81.936,0.000
2394,01/07/25 09:50:54 AM,171.3,0.00,0.00,22.681,80.975,0.000
2395,01/07/25 10:05:54 AM,219.0,0.00,0.00,22.816,78.691,0.000
2396,01/07/25 10:20:54 AM,209.2,0.00,0.00,22.836,78.561,0.000
2397,01/07/25 10:35:54 AM,331.3,0.00,0.00,22.971,79.908,0.000
2398,01/07/25 10:50:54 AM,205.0,0.00,0.00,23.387,79.684,0.000
2399,01/07/25 11:05:54 AM,248.5,0.00,0.00,23.353,80.441,0.000
2400,01/07/25 11:20:54 AM,212.0,0.00,0.00,23.522,79.934,0.000
2401,01/07/25 11:35:54 AM,192.3,0.00,0.00,23.256,79.332,0.000
2402,01/07/25 11:50:54 AM,216.2,0.00,0.00,23.416,79.068,0.000
2403,01/07/25 12:05:54 PM,160.0,0.00,0.00,23.999,76.829,0.000
2404,01/07/25 12:20:54 PM,137.6,0.00,0.00,24.111,74.223,0.000
2405,01/07/25 12:35:54 PM,200.8,0.00,0.00,23.801,74.662,0.000
2406,01/07/25 12:50:54 PM,158.6,0.00,0.00,24.111,74.615,0.000
2407,01/07/25 01:05:54 PM,158.6,0.00,0.00,24.048,72.546,0.000
2408,01/07/25 01:20:54 PM,132.0,0.00,0.00,24.053,72.409,0.000
2409,01/07/25 01:35:54 PM,231.6,0.00,0.00,24.708,72.033,0.000
2410,01/07/25 01:50:54 PM,182.5,0.00,0.00,25.027,70.573,0.000
2411,01/07/25 02:05:54 PM,183.9,0.00,0.00,24.492,69.873,0.000
2412,01/07/25 02:20:54 PM,226.0,0.00,0.00,24.737,70.036,0.000
2413,01/07/25 02:35:54 PM,217.6,0.00,0.00,25.070,68.621,0.000
2414,01/07/25 02:50:54 PM,153.0,0.00,0.00,24.607,70.416,0.000
2415,01/07/25 03:05:54 PM,200.8,0.00,0.00,24.555,70.245,0.000
2416,01/07/25 03:20:54 PM,249.9,0.00,0.00,24.791,71.420,0.000
2417,01/07/25 03:35:54 PM,255.5,0.00,0.00,24.660,71.800,0.000
2418,01/07/25 03:50:54 PM,234.5,0.00,0.00,24.843,71.452,0.000
2419,01/07/25 04:05:54 PM,200.8,0.00,0.00,24.211,72.769,0.000
2420,01/07/25 04:20:54 PM,186.7,0.00,0.00,23.979,73.332,0.000
2421,01/07/25 04:35:54 PM,192.3,0.00,0.00,24.048,73.822,0.000
2422,01/07/25 04:50:54 PM,339.7,0.00,0.00,24.085,74.766,0.000
2423,01/07/25 05:05:54 PM,248.5,0.00,0.00,23.769,76.333,0.000
2424,01/07/25 05:20:54 PM,207.8,0.00,0.00,23.522,77.624,0.000
2425,01/07/25 05:35:54 PM,155.8,0.00,0.00,23.401,78.521,0.000
2426,01/07/25 05:50:54 PM,73.0,0.00,0.00,23.238,79.664,0.000
2427,01/07/25 06:05:54 PM,169.9,0.00,0.00,23.058,79.762,0.000
2428,01/07/25 06:20:54 PM,178.3,0.00,0.00,23.063,80.076,0.000
2429,01/07/25 06:35:54 PM,144.6,0.00,0.00,22.770,79.960,0.000
2430,01/07/25 06:50:54 PM,318.7,0.00,0.00,22.807,80.752,0.000
2431,01/07/25 07:05:54 PM,176.9,0.00,0.00,22.638,80.584,0.000
2432,01/07/25 07:20:54 PM,160.0,0.00,0.00,22.483,80.612,0.000
2433,01/07/25 07:35:54 PM,167.1,0.00,0.00,22.392,80.761,0.000
2434,01/07/25 07:50:54 PM,251.3,0.00,0.00,22.489,81.039,0.000
2435,01/07/25 08:05:54 PM,221.8,0.00,0.00,22.368,80.978,0.000
2436,01/07/25 08:20:54 PM,154.4,0.00,0.00,22.325,81.067,0.000
2437,01/07/25 08:35:54 PM,109.5,0.00,0.00,22.213,80.726,0.000
2438,01/07/25 08:50:54 PM,217.6,0.00,0.00,22.136,80.438,0.000
2439,01/07/25 09:05:54 PM,228.8,0.00,0.00,22.084,80.427,0.000
2440,01/07/25 09:20:54 PM,203.6,0.00,0.00,22.021,81.164,0.000
2441,01/07/25 09:35:54 PM,234.5,0.00,0.00,21.943,81.434,0.000
2442,01/07/25 09:50:54 PM,227.4,0.00,0.00,21.857,81.503,0.000
2443,01/07/25 10:05:54 PM,189.5,0.00,0.00,21.745,81.396,0.000
2444,01/07/25 10:20:54 PM,234.5,0.00,0.00,21.529,80.583,0.000
2445,01/07/25 10:35:54 PM,214.8,0.00,0.00,21.331,80.813,0.000
2446,01/07/25 10:50:54 PM,202.2,0.00,0.00,21.378,81.477,0.000
2447,01/07/25 11:05:54 PM,234.5,0.00,0.00,21.133,81.305,0.000
2448,01/07/25 11:20:54 PM,189.5,0.00,0.00,21.099,81.135,0.000
2449,01/07/25 11:35:54 PM,182.5,0.00,0.00,20.988,81.472,0.000
2450,01/07/25 11:50:54 PM,212.0,0.00,0.00,20.988,81.404,0.000
2451,01/08/25 12:05:54 AM,228.8,0.00,0.00,20.901,81.337,0.000
2452,01/08/25 12:20:54 AM,207.8,0.00,0.00,20.858,81.353,0.000
2453,01/08/25 12:35:54 AM,210.6,0.00,0.00,20.766,81.567,0.000
2454,01/08/25 12:50:54 AM,207.8,0.00,0.00,20.761,82.290,0.000
2455,01/08/25 01:05:54 AM,212.0,0.00,0.00,20.732,82.216,0.000
2456,01/08/25 01:20:54 AM,212.0,0.00,0.00,20.660,81.643,0.000
2457,01/08/25 01:35:54 AM,195.1,0.00,0.00,20.637,82.896,0.000
2458,01/08/25 01:50:54 AM,217.6,0.00,0.00,20.476,81.318,0.000
2459,01/08/25 02:05:54 AM,148.8,0.00,0.00,20.080,79.493,0.000
2460,01/08/25 02:20:54 AM,209.2,0.00,0.00,19.911,79.014,0.000
2461,01/08/25 02:35:54 AM,167.1,0.00,0.00,19.839,78.567,0.000
2462,01/08/25 02:50:54 AM,151.6,0.00,0.00,19.753,79.513,0.000
2463,01/08/25 03:05:54 AM,150.2,0.00,0.00,19.747,81.129,0.000
2464,01/08/25 03:20:54 AM,150.2,0.00,0.00,19.661,80.879,0.000
2465,01/08/25 03:35:54 AM,161.5,0.00,0.00,19.652,82.789,0.000
2466,01/08/25 03:50:54 AM,193.7,0.00,0.00,19.699,83.281,0.000
2467,01/08/25 04:05:54 AM,161.5,0.00,0.00,19.926,83.894,0.000
2468,01/08/25 04:20:54 AM,-888.9,-888.88,-888.88,-888.880,84.315,-888.880
2469,01/08/25 04:35:54 AM,-888.9,-888.88,-888.88,19.285,86.171,-888.880
2470,01/08/25 04:50:54 AM,-888.9,0.00,0.00,18.860,85.924,0.000
2471,01/08/25 05:05:54 AM,143.2,0.00,0.00,18.642,86.412,0.000
2472,01/08/25 05:20:54 AM,143.2,0.00,0.00,18.565,88.276,0.000
2473,01/08/25 05:35:54 AM,143.2,0.00,0.00,18.412,87.320,0.000
2474,01/08/25 05:50:54 AM,143.2,0.00,0.00,18.019,87.991,0.000
2475,01/08/25 06:05:54 AM,143.2,0.00,0.00,17.924,88.513,0.000
2476,01/08/25 06:20:54 AM,143.2,0.00,0.00,17.910,89.728,0.000
2477,01/08/25 06:35:54 AM,143.2,0.00,0.00,17.542,90.132,0.000
2478,01/08/25 06:50:54 AM,143.2,0.00,0.00,16.842,90.195,0.000
2479,01/08/25 07:05:54 AM,143.2,0.00,0.00,16.326,92.009,0.000
2480,01/08/25 07:20:54 AM,143.2,0.00,0.00,16.408,91.945,0.000
2481,01/08/25 07:35:54 AM,143.2,0.00,0.00,16.641,91.302,0.000
2482,01/08/25 07:50:54 AM,144.6,0.00,0.00,16.891,90.771,0.000
2483,01/08/25 08:05:54 AM,144.6,0.00,0.00,17.200,90.518,0.000
2484,01/08/25 08:20:54 AM,144.6,0.00,0.00,17.823,89.296,0.000
2485,01/08/25 08:35:54 AM,143.2,0.00,0.00,18.788,87.982,0.000
2486,01/08/25 08:50:54 AM,144.6,0.00,0.00,19.819,84.707,0.000
2487,01/08/25 09:05:54 AM,144.6,0.00,0.00,21.306,80.879,0.000
2488,01/08/25 09:20:54 AM,143.2,0.00,0.00,21.920,78.463,0.000
2489,01/08/25 09:35:54 AM,139.0,0.00,0.00,21.909,78.547,0.000
2490,01/08/25 09:50:54 AM,176.9,0.00,0.00,22.179,79.384,0.000
2491,01/08/25 10:05:54 AM,175.5,0.00,0.00,22.437,79.702,0.000
2492,01/08/25 10:20:54 AM,190.9,0.00,0.00,23.353,77.963,0.000
2493,01/08/25 10:35:54 AM,193.7,0.00,0.00,23.855,76.643,0.000
2494,01/08/25 10:50:54 AM,190.9,0.00,0.00,24.337,76.143,0.000
2495,01/08/25 11:05:54 AM,205.0,0.00,0.00,24.516,76.162,0.000
2496,01/08/25 11:20:54 AM,198.0,0.00,0.00,24.530,77.557,0.000
2497,01/08/25 11:35:54 AM,198.0,0.00,0.00,24.555,77.906,0.000
2498,01/08/25 11:50:54 AM,193.7,0.00,0.00,24.280,79.446,0.000
2499,01/08/25 12:05:54 PM,226.0,0.00,0.00,24.714,78.656,0.000
2500,01/08/25 12:20:54 PM,49.1,0.00,0.00,25.032,78.923,0.000
2501,01/08/25 12:35:54 PM,207.8,0.00,0.00,25.578,76.010,0.000
2502,01/08/25 12:50:54 PM,269.6,0.00,0.00,26.017,73.013,0.000
2503,01/08/25 01:05:54 PM,188.1,0.00,0.00,25.389,73.668,0.000
2504,01/08/25 01:20:54 PM,226.0,0.00,0.00,25.659,73.185,0.000
2505,01/08/25 01:35:54 PM,94.1,0.00,0.00,25.158,74.592,0.000
2506,01/08/25 01:50:54 PM,178.3,0.00,0.00,25.075,76.580,0.000
2507,01/08/25 02:05:54 PM,231.6,0.00,0.00,25.558,74.189,0.000
2508,01/08/25 02:20:54 PM,214.8,0.00,0.00,25.446,73.272,0.000
2509,01/08/25 02:35:54 PM,199.4,0.00,0.00,25.187,75.692,0.000
2510,01/08/25 02:50:54 PM,178.3,0.00,0.00,24.796,74.974,0.000
2511,01/08/25 03:05:54 PM,199.4,0.00,0.00,24.631,74.948,0.000
2512,01/08/25 03:20:54 PM,195.1,0.00,0.00,24.723,74.965,0.000
2513,01/08/25 03:35:54 PM,22.5,0.00,0.00,24.728,74.835,0.000
2514,01/08/25 03:50:54 PM,186.7,0.00,0.00,25.009,71.862,0.000
2515,01/08/25 04:05:54 PM,200.8,0.00,0.00,25.552,68.928,0.000
2516,01/08/25 04:20:54 PM,123.5,0.00,0.00,25.009,68.005,0.000
2517,01/08/25 04:35:54 PM,99.7,0.00,0.00,24.690,69.110,0.000
2518,01/08/25 04:50:54 PM,141.8,0.00,0.00,23.976,71.397,0.000
2519,01/08/25 05:05:54 PM,179.7,0.00,0.00,23.571,73.649,0.000
2520,01/08/25 05:20:54 PM,127.8,0.00,0.00,23.508,72.624,0.000
2521,01/08/25 05:35:54 PM,172.7,0.00,0.00,23.502,72.967,0.000
2522,01/08/25 05:50:54 PM,178.3,0.00,0.00,23.077,74.957,0.000
2523,01/08/25 06:05:54 PM,127.8,0.00,0.00,22.802,75.947,0.000
2524,01/08/25 06:20:54 PM,251.3,0.00,0.00,22.595,76.435,0.000
2525,01/08/25 06:35:54 PM,251.3,0.00,0.00,22.744,77.328,0.000
2526,01/08/25 06:50:54 PM,192.3,0.00,0.00,22.523,77.273,0.000
2527,01/08/25 07:05:54 PM,214.8,0.00,0.00,22.320,76.768,0.000
2528,01/08/25 07:20:54 PM,203.6,0.00,0.00,22.179,77.917,0.000
2529,01/08/25 07:35:54 PM,256.9,0.00,0.00,21.780,80.217,0.000
2530,01/08/25 07:50:54 PM,192.3,0.00,0.00,21.346,82.672,0.000
2531,01/08/25 08:05:54 PM,176.9,0.00,0.00,21.191,82.335,0.000
2532,01/08/25 08:20:54 PM,220.4,0.00,0.00,21.065,84.863,0.000
2533,01/08/25 08:35:54 PM,248.5,0.00,0.00,20.896,80.719,0.000
2534,01/08/25 08:50:54 PM,268.1,0.00,0.00,20.655,79.055,0.000
2535,01/08/25 09:05:54 PM,181.1,0.00,0.00,20.548,74.896,0.000
2536,01/08/25 09:20:54 PM,160.0,0.00,0.00,20.394,74.302,0.000
2537,01/08/25 09:35:54 PM,212.0,0.00,0.00,20.244,72.197,0.000
2538,01/08/25 09:50:54 PM,161.5,0.00,0.00,20.046,72.688,0.000
2539,01/08/25 10:05:54 PM,188.1,0.00,0.00,19.830,73.054,0.000
2540,01/08/25 10:20:54 PM,199.4,0.00,0.00,19.738,72.822,0.000
2541,01/08/25 10:35:54 PM,216.2,0.00,0.00,19.564,73.548,0.000
2542,01/08/25 10:50:54 PM,216.2,0.00,0.00,19.285,74.359,0.000
2543,01/08/25 11:05:54 PM,203.6,0.00,0.00,19.198,73.881,0.000
2544,01/08/25 11:20:54 PM,162.9,0.00,0.00,18.923,75.785,0.000
2545,01/08/25 11:35:54 PM,182.5,0.00,0.00,18.671,77.496,0.000
2546,01/08/25 11:50:54 PM,198.0,0.00,0.00,18.565,75.981,0.000
2547,01/09/25 12:05:54 AM,200.8,0.00,0.00,18.522,75.949,0.000
2548,01/09/25 12:20:54 AM,202.2,0.00,0.00,18.648,74.604,0.000
2549,01/09/25 12:35:54 AM,223.2,0.00,0.00,18.682,74.258,0.000
2550,01/09/25 12:50:54 AM,216.2,0.00,0.00,18.498,73.881,0.000
2551,01/09/25 01:05:54 AM,223.2,0.00,0.00,18.421,73.889,0.000
2552,01/09/25 01:20:54 AM,209.2,0.00,0.00,18.372,73.912,0.000
2553,01/09/25 01:35:54 AM,151.6,0.00,0.00,18.295,73.878,0.000
2554,01/09/25 01:50:54 AM,185.3,0.00,0.00,18.185,74.200,0.000
2555,01/09/25 02:05:54 AM,171.3,0.00,0.00,18.171,73.991,0.000
2556,01/09/25 02:20:54 AM,219.0,0.00,0.00,17.944,74.583,0.000
2557,01/09/25 02:35:54 AM,228.8,0.00,0.00,17.881,76.332,0.000
2558,01/09/25 02:50:54 AM,233.1,0.00,0.00,17.798,77.678,0.000
2559,01/09/25 03:05:54 AM,186.7,0.00,0.00,17.778,77.145,0.000
2560,01/09/25 03:20:54 AM,231.6,0.00,0.00,17.749,75.792,0.000
2561,01/09/25 03:35:54 AM,189.5,0.00,0.00,17.717,76.674,0.000
2562,01/09/25 03:50:54 AM,202.2,0.00,0.00,17.614,75.004,0.000
2563,01/09/25 04:05:54 AM,203.6,0.00,0.00,17.697,75.029,0.000
2564,01/09/25 04:20:54 AM,185.3,0.00,0.00,17.490,75.198,0.000
2565,01/09/25 04:35:54 AM,182.5,0.00,0.00,17.499,75.363,0.000
2566,01/09/25 04:50:54 AM,220.4,0.00,0.00,17.307,76.597,0.000
2567,01/09/25 05:05:54 AM,238.7,0.00,0.00,17.224,77.913,0.000
2568,01/09/25 05:20:54 AM,252.7,0.00,0.00,17.200,77.978,0.000
2569,01/09/25 05:35:54 AM,252.7,0.00,0.00,17.112,78.035,0.000
2570,01/09/25 05:50:54 AM,259.7,0.00,0.00,17.083,78.164,0.000
2571,01/09/25 06:05:54 AM,182.5,0.00,0.00,16.920,78.599,0.000
2572,01/09/25 06:20:54 AM,258.3,0.00,0.00,16.939,78.293,0.000
2573,01/09/25 06:35:54 AM,192.3,0.00,0.00,16.824,77.034,0.000
2574,01/09/25 06:50:54 AM,171.3,0.00,0.00,16.704,78.102,0.000
2575,01/09/25 07:05:54 AM,205.0,0.00,0.00,16.606,78.686,0.000
2576,01/09/25 07:20:54 AM,174.1,0.00,0.00,16.428,78.543,0.000
2577,01/09/25 07:35:54 AM,185.3,0.00,0.00,15.912,79.971,0.000
2578,01/09/25 07:50:54 AM,183.9,0.00,0.00,15.998,80.635,0.000
2579,01/09/25 08:05:54 AM,182.5,0.00,0.00,16.113,80.456,0.000
2580,01/09/25 08:20:54 AM,196.5,0.00,0.00,16.452,79.963,0.000
2581,01/09/25 08:35:54 AM,214.8,0.00,0.00,16.626,78.965,0.000
2582,01/09/25 08:50:54 AM,161.5,0.00,0.00,16.804,78.274,0.000
2583,01/09/25 09:05:54 AM,154.4,0.00,0.00,17.094,77.176,0.000
2584,01/09/25 09:20:54 AM,157.2,0.00,0.00,17.861,75.808,0.000
2585,01/09/25 09:35:54 AM,171.3,0.00,0.00,18.378,74.276,0.000
2586,01/09/25 09:50:54 AM,216.2,0.00,0.00,18.604,72.428,0.000
2587,01/09/25 10:05:54 AM,82.8,0.00,0.00,18.648,72.161,0.000
2588,01/09/25 10:20:54 AM,213.4,0.00,0.00,20.399,68.042,0.000
2589,01/09/25 10:35:54 AM,162.9,0.00,0.00,20.617,66.896,0.000
2590,01/09/25 10:50:54 AM,186.7,0.00,0.00,22.991,61.637,0.000
2591,01/09/25 11:05:54 AM,181.1,0.00,3.38,23.695,58.759,0.010
2592,01/09/25 11:20:54 AM,228.8,0.00,4.50,25.394,54.678,0.000
2593,01/09/25 11:35:54 AM,196.5,0.00,2.26,25.810,51.930,0.000
2594,01/09/25 11:50:54 AM,167.1,0.00,0.00,25.819,50.373,0.000
2595,01/09/25 12:05:54 PM,160.0,0.00,7.87,26.249,49.999,0.020
2596,01/09/25 12:20:54 PM,155.8,1.12,6.76,25.959,49.383,0.000
2597,01/09/25 12:35:54 PM,116.5,1.12,7.87,26.287,47.208,0.000
2598,01/09/25 12:50:54 PM,221.8,0.00,4.50,28.130,45.399,0.000
2599,01/09/25 01:05:54 PM,205.0,0.00,5.64,28.926,44.765,0.000
2600,01/09/25 01:20:54 PM,35.1,0.00,5.64,27.912,45.054,0.000
2601,01/09/25 01:35:54 PM,199.4,0.00,6.76,27.860,45.061,0.000
2602,01/09/25 01:50:54 PM,158.6,0.00,4.50,28.458,44.439,0.000
2603,01/09/25 02:05:54 PM,178.3,0.00,5.64,28.400,45.278,0.000
2604,01/09/25 02:20:54 PM,202.2,0.00,6.76,29.091,45.029,0.000
2605,01/09/25 02:35:54 PM,200.8,1.12,5.64,29.293,45.846,0.000
2606,01/09/25 02:50:54 PM,87.0,0.00,3.38,30.297,44.157,0.000
2607,01/09/25 03:05:54 PM,44.9,0.00,4.50,29.732,43.511,0.000
2608,01/09/25 03:20:54 PM,137.6,0.00,2.26,29.809,44.483,0.000
2609,01/09/25 03:35:54 PM,186.7,0.00,2.26,30.022,44.152,0.000
2610,01/09/25 03:50:54 PM,352.4,0.00,2.26,28.560,47.137,0.000
2611,01/09/25 04:05:54 PM,317.3,0.00,2.26,27.923,49.534,0.000
2612,01/09/25 04:20:54 PM,300.4,0.00,1.12,26.287,53.017,0.000
2613,01/09/25 04:35:54 PM,308.9,0.00,0.00,25.491,54.560,0.000
2614,01/09/25 04:50:54 PM,307.5,0.00,1.12,24.757,61.407,0.000
2615,01/09/25 05:05:54 PM,307.5,0.00,1.12,23.907,65.367,0.000
2616,01/09/25 05:20:54 PM,307.5,0.00,0.00,22.885,69.862,0.000
2617,01/09/25 05:35:54 PM,307.5,0.00,0.00,22.113,71.824,0.000
2618,01/09/25 05:50:54 PM,307.5,0.00,0.00,21.133,73.779,0.000
2619,01/09/25 06:05:54 PM,307.5,0.00,0.00,20.530,76.698,0.000
2620,01/09/25 06:20:54 PM,307.5,0.00,0.00,19.945,78.283,0.000
2621,01/09/25 06:35:54 PM,307.5,0.00,0.00,19.366,80.291,0.000
2622,01/09/25 06:50:54 PM,307.5,0.00,0.00,18.894,80.639,0.000
2623,01/09/25 07:05:54 PM,307.5,0.00,0.00,18.334,81.941,0.000
2624,01/09/25 07:20:54 PM,307.5,0.00,0.00,18.068,82.016,0.000
2625,01/09/25 07:35:54 PM,307.5,0.00,0.00,17.373,83.816,0.000
2626,01/09/25 07:50:54 PM,307.5,0.00,0.00,16.896,84.773,0.000
2627,01/09/25 08:05:54 PM,307.5,0.00,0.00,16.664,86.561,0.000
2628,01/09/25 08:20:54 PM,307.5,0.00,0.00,16.196,87.036,0.000
2629,01/09/25 08:35:54 PM,307.5,0.00,0.00,15.883,87.967,0.000
2630,01/09/25 08:50:54 PM,307.5,0.00,0.00,15.805,87.970,0.000
2631,01/09/25 09:05:54 PM,307.5,0.00,0.00,15.220,88.956,0.000
2632,01/09/25 09:20:54 PM,307.5,0.00,0.00,14.767,90.057,0.000
2633,01/09/25 09:35:54 PM,307.5,0.00,0.00,14.729,91.110,0.000
2634,01/09/25 09:50:54 PM,307.5,0.00,0.00,14.700,91.357,0.000
2635,01/09/25 10:05:54 PM,307.5,0.00,0.00,14.439,91.151,0.000
2636,01/09/25 10:20:54 PM,307.5,0.00,0.00,13.845,92.160,0.000
2637,01/09/25 10:35:54 PM,307.5,0.00,0.00,13.658,93.216,0.000
2638,01/09/25 10:50:54 PM,307.5,0.00,0.00,13.615,93.655,0.000
2639,01/09/25 11:05:54 PM,307.5,0.00,0.00,13.764,93.307,0.000
2640,01/09/25 11:20:54 PM,307.5,0.00,0.00,14.097,92.773,0.000
2641,01/09/25 11:35:54 PM,307.5,0.00,0.00,14.338,92.830,0.000
2642,01/09/25 11:50:54 PM,307.5,0.00,0.00,14.511,92.258,0.000
2643,01/10/25 12:05:54 AM,307.5,0.00,0.00,14.164,93.043,0.000
2644,01/10/25 12:20:54 AM,307.5,0.00,0.00,14.063,93.310,0.000
2645,01/10/25 12:35:54 AM,307.5,0.00,0.00,14.270,92.746,0.000
2646,01/10/25 12:50:54 AM,307.5,0.00,0.00,14.585,92.628,0.000
2647,01/10/25 01:05:54 AM,307.5,0.00,0.00,14.054,92.833,0.000
2648,01/10/25 01:20:54 AM,307.5,0.00,0.00,13.865,93.593,0.000
2649,01/10/25 01:35:54 AM,307.5,0.00,0.00,13.678,93.910,0.000
2650,01/10/25 01:50:54 AM,307.5,0.00,0.00,13.908,93.764,0.000
2651,01/10/25 02:05:54 AM,307.5,0.00,0.00,14.284,93.471,0.000
2652,01/10/25 02:20:54 AM,307.5,0.00,0.00,14.778,92.776,0.000
2653,01/10/25 02:35:54 AM,307.5,0.00,0.00,15.076,92.030,0.000
2654,01/10/25 02:50:54 AM,307.5,0.00,0.00,15.298,91.946,0.000
2655,01/10/25 03:05:54 AM,307.5,0.00,0.00,15.510,91.415,0.000
2656,01/10/25 03:20:54 AM,307.5,0.00,0.00,15.539,91.533,0.000
2657,01/10/25 03:35:54 AM,307.5,0.00,0.00,15.742,91.128,0.000
2658,01/10/25 03:50:54 AM,307.5,0.00,0.00,15.940,91.015,0.000
2659,01/10/25 04:05:54 AM,307.5,0.00,0.00,16.099,90.929,0.000
2660,01/10/25 04:20:54 AM,307.5,0.00,0.00,16.399,90.872,0.000
2661,01/10/25 04:35:54 AM,307.5,0.00,0.00,16.529,90.094,0.000
2662,01/10/25 04:50:54 AM,307.5,0.00,0.00,16.698,90.282,0.000
2663,01/10/25 05:05:54 AM,307.5,0.00,0.00,16.862,89.911,0.000
2664,01/10/25 05:20:54 AM,307.5,0.00,0.00,17.069,89.332,0.000
2665,01/10/25 05:35:54 AM,307.5,0.00,0.00,17.267,89.200,0.000
2666,01/10/25 05:50:54 AM,307.5,0.00,0.00,17.384,89.276,0.000
2667,01/10/25 06:05:54 AM,307.5,0.00,0.00,17.649,89.358,0.000
2668,01/10/25 06:20:54 AM,307.5,0.00,0.00,17.812,88.969,0.000
2669,01/10/25 06:35:54 AM,307.5,0.00,0.00,17.875,88.356,0.000
2670,01/10/25 06:50:54 AM,307.5,0.00,0.00,18.156,88.226,0.000
2671,01/10/25 07:05:54 AM,307.5,0.00,0.00,18.286,87.752,0.000
2672,01/10/25 07:20:54 AM,307.5,0.00,0.00,18.478,86.239,0.000
2673,01/10/25 07:35:54 AM,307.5,0.00,0.00,18.860,85.072,0.000
2674,01/10/25 07:50:54 AM,307.5,0.00,0.00,19.000,86.058,0.000
2675,01/10/25 08:05:54 AM,307.5,0.00,0.00,19.144,85.850,0.000
2676,01/10/25 08:20:54 AM,307.5,0.00,0.00,19.429,83.351,0.000
2677,01/10/25 08:35:54 AM,307.5,0.00,0.00,19.989,81.250,0.000
2678,01/10/25 08:50:54 AM,307.5,0.00,0.00,20.611,80.029,0.000
2679,01/10/25 09:05:54 AM,307.5,0.00,0.00,21.119,78.898,0.000
2680,01/10/25 09:20:54 AM,307.5,0.00,0.00,21.814,77.342,0.000
2681,01/10/25 09:35:54 AM,307.5,0.00,0.00,22.498,75.149,0.000
2682,01/10/25 09:50:54 AM,308.9,0.00,0.00,22.951,74.189,0.000
2683,01/10/25 10:05:54 AM,307.5,0.00,0.00,23.338,74.377,0.000
2684,01/10/25 10:20:54 AM,307.5,0.00,0.00,23.812,73.404,0.000
2685,01/10/25 10:35:54 AM,307.5,0.00,0.00,23.965,74.376,0.000
2686,01/10/25 10:50:54 AM,307.5,0.00,0.00,24.472,74.047,0.000
2687,01/10/25 11:05:54 AM,307.5,0.00,1.12,24.935,72.708,0.000
2688,01/10/25 11:20:54 AM,307.5,0.00,0.00,25.264,72.041,0.000
2689,01/10/25 11:35:54 AM,307.5,0.00,0.00,25.630,72.883,0.000
2690,01/10/25 11:50:54 AM,307.5,0.00,0.00,25.279,80.606,0.000
