Plot Title: Cowan Cummunity Center,,,,,,,
#,"Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
4367,01/27/25 11:05:54 PM,306.1,0,0,25.201,94.456,0
4368,01/27/25 11:20:54 PM,306.1,0,0,25.104,94.64,0
4369,01/27/25 11:35:54 PM,306.1,0,0,24.96,94.653,0
4370,01/27/25 11:50:54 PM,306.1,0,0,24.777,94.984,0
4371,01/28/25 12:05:54 AM,306.1,0,1.12,24.766,95.436,0
4372,01/28/25 12:20:54 AM,306.1,0,0,24.843,95.154,0
4373,01/28/25 12:35:54 AM,306.1,0,0,24.622,94.899,0
4374,01/28/25 12:50:54 AM,306.1,0,0,24.51,95.869,0
4375,01/28/25 01:05:54 AM,306.1,0,0,24.337,95.671,0
4376,01/28/25 01:20:54 AM,306.1,0,1.12,24.346,95.41,0
4377,01/28/25 01:35:54 AM,306.1,0,0,24.429,94.287,0
4378,01/28/25 01:50:54 AM,306.1,0,1.12,24.174,94.035,0
4379,01/28/25 02:05:54 AM,301.8,0,3.38,24.418,94.051,0
4380,01/28/25 02:20:54 AM,241.5,0,1.12,25.153,91.415,0
4381,01/28/25 02:35:54 AM,241.5,0,1.12,25.432,90.864,0
4382,01/28/25 02:50:54 AM,200.8,0,3.38,25.988,88.977,0
4383,01/28/25 03:05:54 AM,78.6,0,0,25.824,88.363,0
4384,01/28/25 03:20:54 AM,78.6,0,0,25.297,89.982,0
4385,01/28/25 03:35:54 AM,78.6,0,0,25.041,91.229,0
4386,01/28/25 03:50:54 AM,78.6,0,1.12,24.96,91.073,0
4387,01/28/25 04:05:54 AM,78.6,0,1.12,24.863,91.431,0
4388,01/28/25 04:20:54 AM,78.6,0,1.12,25.027,89.744,0
4389,01/28/25 04:35:54 AM,150.2,0,1.12,24.998,89.006,0
4390,01/28/25 04:50:54 AM,103.9,0,0,24.926,88.623,0
4391,01/28/25 05:05:54 AM,103.9,0,2.26,24.921,89.465,0
4392,01/28/25 05:20:54 AM,200.8,0,2.26,25.446,87.852,0
4393,01/28/25 05:35:54 AM,196.5,0,0,25.371,87.855,0
4394,01/28/25 05:50:54 AM,85.6,0,2.26,25.905,87.289,0
4395,01/28/25 06:05:54 AM,352.4,0,1.12,26.258,86.5,0
4396,01/28/25 06:20:54 AM,332.7,0,3.38,26.64,85.554,0
4397,01/28/25 06:35:54 AM,7,0,3.38,28.17,80.639,0
4398,01/28/25 06:50:54 AM,353.8,0,6.76,28.049,80.45,0
4399,01/28/25 07:05:54 AM,80,0,1.12,27.28,83.757,0
4400,01/28/25 07:20:54 AM,80,0,0,26.789,85.982,0
4401,01/28/25 07:35:54 AM,80,0,0,26.263,86.481,0
4402,01/28/25 07:50:54 AM,80,0,0,26.011,88.028,0
4403,01/28/25 08:05:54 AM,80,0,0,26.735,87.64,0
4404,01/28/25 08:20:54 AM,80,0,0,27.324,83.871,0
4405,01/28/25 08:35:54 AM,80,0,0,27.329,83.517,0
4406,01/28/25 08:50:54 AM,80,0,1.12,28.173,82.73,0
4407,01/28/25 09:05:54 AM,33.7,0,4.5,29.149,80.352,0
4408,01/28/25 09:20:54 AM,134.8,0,2.26,31.845,71.019,0
4409,01/28/25 09:35:54 AM,151.6,1.12,5.64,35.479,56.834,0
4410,01/28/25 09:50:54 AM,133.4,1.12,5.64,38.428,49.419,0
4411,01/28/25 10:05:54 AM,160,1.12,6.76,39.438,48.38,0
4412,01/28/25 10:20:54 AM,151.6,1.12,7.87,40.71,46.209,0
4413,01/28/25 10:35:54 AM,140.4,1.12,4.5,41.947,44.669,0
4414,01/28/25 10:50:54 AM,132,2.26,11.25,42.665,43.659,0
4415,01/28/25 11:05:54 AM,144.6,2.26,9.01,43.606,42.267,0
4416,01/28/25 11:20:54 AM,137.6,2.26,7.87,44.625,40.995,0
4417,01/28/25 11:35:54 AM,139,2.26,7.87,45.3,40.133,0
4418,01/28/25 11:50:54 AM,123.5,2.26,7.87,46.429,38.776,0
4419,01/28/25 12:05:54 PM,141.8,3.38,10.13,46.724,38.003,0
4420,01/28/25 12:20:54 PM,143.2,2.26,9.01,48.137,36.739,0
4421,01/28/25 12:35:54 PM,139,3.38,12.39,48.432,36.1,0
4422,01/28/25 12:50:54 PM,133.4,3.38,7.87,49.064,35.006,0
4423,01/28/25 01:05:54 PM,127.8,3.38,11.25,49.242,34.728,0
4424,01/28/25 01:20:54 PM,137.6,3.38,13.51,49.368,34.42,0
4425,01/28/25 01:35:54 PM,141.8,2.26,11.25,50.025,33.39,0
4426,01/28/25 01:50:54 PM,151.6,2.26,10.13,51.039,32.314,0
4427,01/28/25 02:05:54 PM,140.4,2.26,10.13,51.926,31.447,0
4428,01/28/25 02:20:54 PM,158.6,2.26,10.13,53.152,30.034,0
4429,01/28/25 02:35:54 PM,186.7,2.26,9.01,53.476,29.641,0
4430,01/28/25 02:50:54 PM,192.3,2.26,10.13,53.967,28.661,0
4431,01/28/25 03:05:54 PM,199.4,2.26,12.39,54.306,28.237,0
4432,01/28/25 03:20:54 PM,155.8,2.26,7.87,54.392,28.687,0
4433,01/28/25 03:35:54 PM,188.1,3.38,12.39,53.852,27.846,0
4434,01/28/25 03:50:54 PM,130.6,2.26,11.25,53.49,29.099,0
4435,01/28/25 04:05:54 PM,162.9,2.26,10.13,52.558,30.509,0
4436,01/28/25 04:20:54 PM,148.8,1.12,9.01,51.883,31.794,0
4437,01/28/25 04:35:54 PM,115.1,1.12,5.64,50.238,35.848,0
4438,01/28/25 04:50:54 PM,32.3,0,3.38,47.115,42.985,0
4439,01/28/25 05:05:54 PM,273.8,0,2.26,46.009,44.843,0
4440,01/28/25 05:20:54 PM,269.6,0,2.26,44.109,50.979,0
4441,01/28/25 05:35:54 PM,259.7,0,9.01,43.799,50.335,0
4442,01/28/25 05:50:54 PM,265.3,0,2.26,42.082,55.999,0
4443,01/28/25 06:05:54 PM,256.9,0,1.12,39.263,63.85,0
4444,01/28/25 06:20:54 PM,256.9,0,0,37.17,69.735,0
4445,01/28/25 06:35:54 PM,256.9,0,1.12,35.958,72.973,0
4446,01/28/25 06:50:54 PM,256.9,0,2.26,34.785,75.969,0
4447,01/28/25 07:05:54 PM,256.9,0,2.26,33.777,78.59,0
4448,01/28/25 07:20:54 PM,256.9,0,0,33.01,80.652,0
4449,01/28/25 07:35:54 PM,256.9,0,0,32.043,83.299,0
4450,01/28/25 07:50:54 PM,256.9,0,1.12,31.422,84.681,0
4451,01/28/25 08:05:54 PM,256.9,0,2.26,31.161,85.539,0
4452,01/28/25 08:20:54 PM,258.3,0,2.26,31.132,85.191,0
4453,01/28/25 08:35:54 PM,286.4,0,3.38,31.635,83.99,0
4454,01/28/25 08:50:54 PM,268.1,0,5.64,32.918,80.905,0
4455,01/28/25 09:05:54 PM,130.6,0,1.12,32.869,81.239,0
4456,01/28/25 09:20:54 PM,175.5,0,2.26,32.922,81.514,0
4457,01/28/25 09:35:54 PM,248.5,0,4.5,33.274,81.038,0
4458,01/28/25 09:50:54 PM,289.2,0,3.38,35.537,74.725,0
4459,01/28/25 10:05:54 PM,322.9,0,5.64,37.71,68.409,0
4460,01/28/25 10:20:54 PM,321.5,0,3.38,38.138,67.024,0
4461,01/28/25 10:35:54 PM,325.7,0,5.64,39.682,62.036,0
4462,01/28/25 10:50:54 PM,304.7,0,5.64,41.16,57.676,0
4463,01/28/25 11:05:54 PM,355.2,0,4.5,39.877,62.403,0
4464,01/28/25 11:20:54 PM,342.6,0,6.76,39.9,61.418,0
4465,01/28/25 11:35:54 PM,23.9,0,5.64,41.358,58.227,0
4466,01/28/25 11:50:54 PM,321.5,0,3.38,41.439,58.34,0
4467,01/29/25 12:05:54 AM,282.2,1.12,10.13,41.545,58.054,0
4468,01/29/25 12:20:54 AM,46.3,0,7.87,42.989,55.5,0
4469,01/29/25 12:35:54 AM,29.5,0,4.5,41.436,60.636,0
4470,01/29/25 12:50:54 AM,57.6,1.12,6.76,42.071,58.981,0
4471,01/29/25 01:05:54 AM,42.1,1.12,9.01,42.897,57.377,0
4472,01/29/25 01:20:54 AM,346.8,0,5.64,41.844,61.074,0
4473,01/29/25 01:35:54 AM,324.3,0,5.64,41.284,63.043,0
4474,01/29/25 01:50:54 AM,2.8,1.12,5.64,41.304,63.442,0
4475,01/29/25 02:05:54 AM,0,0,2.26,40.431,66.328,0
4476,01/29/25 02:20:54 AM,25.3,0,4.5,39.929,68.061,0
4477,01/29/25 02:35:54 AM,336.9,0,4.5,38.683,71.661,0
4478,01/29/25 02:50:54 AM,331.3,0,3.38,38.304,72.833,0
4479,01/29/25 03:05:54 AM,329.9,0,3.38,37.98,74.476,0
4480,01/29/25 03:20:54 AM,315.9,0,2.26,37.279,76.287,0
4481,01/29/25 03:35:54 AM,294.8,0,2.26,36.059,79.117,0
4482,01/29/25 03:50:54 AM,300.4,0,1.12,35.499,80.6,0
4483,01/29/25 04:05:54 AM,331.3,0,3.38,35.683,80.618,0
4484,01/29/25 04:20:54 AM,345.4,0,2.26,36.111,80.238,0
4485,01/29/25 04:35:54 AM,344,0,3.38,36.045,81.03,0
4486,01/29/25 04:50:54 AM,310.3,0,5.64,36.295,80.549,0
4487,01/29/25 05:05:54 AM,336.9,0,3.38,36.788,79.649,0
4488,01/29/25 05:20:54 AM,339.7,0,3.38,36.745,80.081,0
4489,01/29/25 05:35:54 AM,321.5,0,2.26,36.232,81.346,0
4490,01/29/25 05:50:54 AM,318.7,0,2.26,35.929,81.761,0
4491,01/29/25 06:05:54 AM,334.1,0,2.26,35.204,83.177,0
4492,01/29/25 06:20:54 AM,345.4,0,1.12,34.448,84.802,0
4493,01/29/25 06:35:54 AM,315.9,0,3.38,34.279,85.336,0
4494,01/29/25 06:50:54 AM,262.5,0,3.38,33.679,86.442,0
4495,01/29/25 07:05:54 AM,271,0,2.26,33.825,86.516,0
4496,01/29/25 07:20:54 AM,266.7,0,1.12,34.558,85.261,0
4497,01/29/25 07:35:54 AM,268.1,0,2.26,33.906,86.328,0
4498,01/29/25 07:50:54 AM,273.8,0,2.26,33.375,87.759,0
4499,01/29/25 08:05:54 AM,296.2,0,2.26,33.541,87.729,0
4500,01/29/25 08:20:54 AM,278,0,1.12,33.283,88.394,0
4501,01/29/25 08:35:54 AM,276.6,0,1.12,33.458,88.515,0
4502,01/29/25 08:50:54 AM,311.7,0,3.38,34.592,86.95,0
4503,01/29/25 09:05:54 AM,324.3,0,4.5,36.217,83.11,0
4504,01/29/25 09:20:54 AM,143.2,1.12,6.76,42.087,66.809,0
4505,01/29/25 09:35:54 AM,144.6,2.26,10.13,45.372,57.873,0
4506,01/29/25 09:50:54 AM,140.4,3.38,10.13,47.487,53.547,0
4507,01/29/25 10:05:54 AM,140.4,3.38,10.13,48.682,51.02,0
4508,01/29/25 10:20:54 AM,146,3.38,10.13,50.18,48.354,0
4509,01/29/25 10:35:54 AM,148.8,3.38,11.25,51.289,46.316,0
4510,01/29/25 10:50:54 AM,143.2,3.38,9.01,52.342,44.121,0
4511,01/29/25 11:05:54 AM,147.4,2.26,10.13,53.654,42.672,0
4512,01/29/25 11:20:54 AM,139,2.26,6.76,55.029,41.105,0
4513,01/29/25 11:35:54 AM,150.2,1.12,6.76,55.985,39.968,0
4514,01/29/25 11:50:54 AM,143.2,2.26,11.25,56.849,38.665,0
4515,01/29/25 12:05:54 PM,167.1,2.26,6.76,57.292,37.926,0
4516,01/29/25 12:20:54 PM,182.5,1.12,7.87,59.272,35.55,0
4517,01/29/25 12:35:54 PM,168.5,3.38,10.13,58.253,34.614,0
4518,01/29/25 12:50:54 PM,203.6,3.38,15.77,58.041,32.827,0
4519,01/29/25 01:05:54 PM,192.3,2.26,9.01,58.213,32.006,0
4520,01/29/25 01:20:54 PM,200.8,2.26,13.51,58.431,30.362,0
4521,01/29/25 01:35:54 PM,200.8,2.26,9.01,57.929,29.767,0
4522,01/29/25 01:50:54 PM,224.6,1.12,9.01,59.358,28.113,0
4523,01/29/25 02:05:54 PM,174.1,1.12,15.77,59.131,28.185,0
4524,01/29/25 02:20:54 PM,210.6,3.38,19.15,59.769,26.748,0
4525,01/29/25 02:35:54 PM,151.6,1.12,7.87,60.593,26.197,0
4526,01/29/25 02:50:54 PM,124.9,1.12,5.64,60.091,26.461,0
4527,01/29/25 03:05:54 PM,234.5,0,7.87,61.313,26.02,0
4528,01/29/25 03:20:54 PM,207.8,1.12,7.87,60.811,25.927,0
4529,01/29/25 03:35:54 PM,244.3,1.12,9.01,60.274,26.773,0
4530,01/29/25 03:50:54 PM,221.8,2.26,13.51,59.034,26.581,0
4531,01/29/25 04:05:54 PM,178.3,0,6.76,57.688,28.222,0
4532,01/29/25 04:20:54 PM,165.7,0,6.76,56.376,30.053,0
4533,01/29/25 04:35:54 PM,303.2,0,6.76,54.455,32.726,0
4534,01/29/25 04:50:54 PM,276.6,0,7.87,53.692,33.712,0
4535,01/29/25 05:05:54 PM,322.9,0,7.87,52.477,35.735,0
4536,01/29/25 05:20:54 PM,278,0,3.38,50.203,41.187,0
4537,01/29/25 05:35:54 PM,334.1,0,4.5,48.533,45.11,0
4538,01/29/25 05:50:54 PM,283.6,0,2.26,45.536,53.362,0
4539,01/29/25 06:05:54 PM,254.1,0,1.12,43.635,58.395,0
4540,01/29/25 06:20:54 PM,289.2,0,1.12,42.024,62.84,0
4541,01/29/25 06:35:54 PM,292,0,2.26,40.431,66.896,0
4542,01/29/25 06:50:54 PM,292,0,1.12,39.205,70.805,0
4543,01/29/25 07:05:54 PM,292,0,1.12,37.989,73.7,0
4544,01/29/25 07:20:54 PM,292,0,0,37.044,76.181,0
4545,01/29/25 07:35:54 PM,292,0,0,35.987,78.453,0
4546,01/29/25 07:50:54 PM,292,0,0,35.2,80.777,0
4547,01/29/25 08:05:54 PM,292,0,1.12,34.75,81.416,0
4548,01/29/25 08:20:54 PM,292,0,0,34.264,82.568,0
4549,01/29/25 08:35:54 PM,292,0,0,33.555,84.175,0
4550,01/29/25 08:50:54 PM,292,0,0,33.039,85.008,0
4551,01/29/25 09:05:54 PM,292,0,0,32.617,85.847,0
4552,01/29/25 09:20:54 PM,292,0,1.12,32.178,86.709,0
4553,01/29/25 09:35:54 PM,292,0,0,31.59,87.797,0
4554,01/29/25 09:50:54 PM,292,0,0,31.059,88.806,0
4555,01/29/25 10:05:54 PM,292,0,0,30.78,89.334,0
4556,01/29/25 10:20:54 PM,292,0,0,30.34,90.202,0
4557,01/29/25 10:35:54 PM,292,0,0,29.993,90.745,0
4558,01/29/25 10:50:54 PM,292,0,0,29.665,91.446,0
4559,01/29/25 11:05:54 PM,292,0,0,29.496,91.336,0
4560,01/29/25 11:20:54 PM,292,0,0,29.25,91.78,0
4561,01/29/25 11:35:54 PM,292,0,0,29.124,91.826,0
4562,01/29/25 11:50:54 PM,292,0,0,28.897,91.879,0
4563,01/30/25 12:05:54 AM,292,0,0,28.661,92.184,0
4564,01/30/25 12:20:54 AM,292,0,0,28.391,92.282,0
4565,01/30/25 12:35:54 AM,292,0,0,28.13,92.634,0
4566,01/30/25 12:50:54 AM,292,0,0,27.972,92.961,0
4567,01/30/25 01:05:54 AM,292,0,0,27.711,93.179,0
4568,01/30/25 01:20:54 AM,292,0,0,27.541,93.46,0
4569,01/30/25 01:35:54 AM,292,0,0,27.295,93.634,0
4570,01/30/25 01:50:54 AM,292,0,0,27.16,93.904,0
4571,01/30/25 02:05:54 AM,292,0,0,27.295,93.606,0
4572,01/30/25 02:20:54 AM,292,0,0,27.329,93.951,0
4573,01/30/25 02:35:54 AM,292,0,0,27.117,93.928,0
4574,01/30/25 02:50:54 AM,292,0,0,26.866,94.441,0
4575,01/30/25 03:05:54 AM,292,0,0,26.451,95.059,0
