Plot Title: Cowan Cummunity Center,,,,,,,,,,,,,
#,"Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
1017,11/19/24 04:07:07 AM,226,0,0,28.936,77.188,0,226,0,0,28.125,80.522,0
1018,11/19/24 04:22:07 AM,226,0,0,27.43,83.221,0,226,0,0,27.082,85.208,0
1019,11/19/24 04:37:07 AM,226,0,0,26.89,86.732,0,226,0,0,26.31,90.326,0
1020,11/19/24 04:52:07 AM,226,0,0,26.35,89.557,0,226,0,0,26.118,90.138,0
1021,11/19/24 05:07:07 AM,226,0,0,26.002,92.116,0,226,0,0,26.04,92.442,0
1022,11/19/24 05:22:07 AM,226,0,0,25.848,93.104,0,226,0,0,25.848,93.289,0
1023,11/19/24 05:37:07 AM,227.4,0,0,26.118,93.152,0,227.4,0,0,25.925,93.777,0
1024,11/19/24 05:52:07 AM,227.4,0,0,25.885,93.782,0,227.4,0,0,25.925,93.394,0
1025,11/19/24 06:07:07 AM,227.4,0,0,26.465,92.258,0,220.4,0,2.26,27.624,85.611,0
1026,11/19/24 06:22:07 AM,230.2,0,4.5,28.512,80.076,0,276.6,0,0,28.049,82.608,0
1027,11/19/24 06:37:07 AM,230.2,0,0,27.277,86.751,0,220.4,0,0,26.697,86.583,0
1028,11/19/24 06:52:07 AM,205,0,2.26,26.852,85.054,0,174.1,0,0,26.04,86.925,0
1029,11/19/24 07:07:07 AM,171.3,0,4.5,25.925,83.2,0,292,0,4.5,26.62,84.111,0
1030,11/19/24 07:22:07 AM,285,0,4.5,27.894,70.564,0,175.5,0,3.38,27.585,73.42,0
1031,11/19/24 07:37:07 AM,206.4,0,1.12,28.279,64.094,0,183.9,0,4.5,27.894,67.687,0
1032,11/19/24 07:52:07 AM,140.4,0,2.26,27.469,70.196,0,98.3,0,2.26,27.43,72.155,0
1033,11/19/24 08:07:07 AM,157.2,0,1.12,27.199,66.104,0,189.5,0,0,27.005,67.813,0
1034,11/19/24 08:22:07 AM,226,0,3.38,26.542,71.012,0,223.2,0,0,25.885,70.34,0
1035,11/19/24 08:37:07 AM,188.1,0,2.26,25.963,71.112,0,157.2,0,4.5,26.505,69.882,0
1036,11/19/24 08:52:07 AM,120.7,0,0,24.805,72.554,0,164.3,0,3.38,25.538,68.402,0
1037,11/19/24 09:07:07 AM,209.2,0,0,24.766,70.294,0,110.9,0,1.12,24.496,73.707,0
1038,11/19/24 09:22:07 AM,88.4,0,0,22.991,77.435,0,88.4,0,0,22.296,80.787,0
1039,11/19/24 09:37:07 AM,88.4,0,0,21.756,82.33,0,88.4,0,0,22.219,82.367,0
1040,11/19/24 09:52:07 AM,88.4,0,0,22.334,82.824,0,95.5,0,0,21.447,83.766,0
1041,11/19/24 10:07:07 AM,188.1,0,0,21.06,86.752,0,188.1,0,0,20.752,87.469,0
1042,11/19/24 10:22:07 AM,188.1,0,0,20.597,86.998,0,188.1,0,0,20.327,87.301,0
1043,11/19/24 10:37:07 AM,188.1,0,0,20.327,87.773,0,188.1,0,0,20.212,87.726,0
1044,11/19/24 10:52:07 AM,188.1,0,0,19.747,87.965,0,188.1,0,0,19.864,88.634,0
1045,11/19/24 11:07:07 AM,188.1,0,0,19.902,88.989,0,188.1,0,0,20.327,88.367,0
1046,11/19/24 11:22:07 AM,188.1,0,0,20.944,87.387,0,188.1,0,0,22.179,83.388,0
1047,11/19/24 11:37:07 AM,190.9,0,2.26,24.303,71.987,0,148.8,0,3.38,25.77,60.478,0
1048,11/19/24 11:52:07 AM,129.2,0,4.5,26.505,57.641,0,146,0,3.38,27.507,52.894,0
1049,11/19/24 12:07:07 PM,164.3,0,4.5,30.056,48.319,0,189.5,0,4.5,30.133,47.504,0
1050,11/19/24 12:22:07 PM,148.8,1.12,7.87,31.213,44.305,0,155.8,0,4.5,32.488,42.469,0
1051,11/19/24 12:37:07 PM,146,0,6.76,32.875,39.39,0,139,1.12,6.76,33.028,40.185,0
1052,11/19/24 12:52:07 PM,136.2,1.12,6.76,33.84,40.07,0,198,1.12,6.76,36.117,33.133,0
1053,11/19/24 01:07:07 PM,205,1.12,7.87,36.734,35.587,0,132,1.12,6.76,35.731,33.858,0
1054,11/19/24 01:22:07 PM,171.3,0,4.5,36.851,36.553,0,175.5,1.12,5.64,36.928,32.457,0
1055,11/19/24 01:37:07 PM,186.7,0,4.5,37.506,31.688,0,198,1.12,6.76,38.781,29.92,0
1056,11/19/24 01:52:07 PM,174.1,0,5.64,39.321,29.798,0,182.5,0,5.64,39.591,32.195,0
1057,11/19/24 02:07:07 PM,196.5,0,4.5,40.363,30.616,0,190.9,0,6.76,40.44,30.732,0
1058,11/19/24 02:22:07 PM,172.7,0,4.5,41.135,30.529,0,216.2,0,4.5,40.402,34.589,0
1059,11/19/24 02:37:07 PM,205,0,4.5,40.595,32.654,0,19.7,0,3.38,39.051,36.504,0
1060,11/19/24 02:52:07 PM,169.9,0,4.5,38.241,42.342,0,15.4,0,4.5,37.854,39.905,0
1061,11/19/24 03:07:07 PM,70.2,0,0,37.738,43.714,0,228.8,0,5.64,37.314,42.039,0
1062,11/19/24 03:22:07 PM,164.3,0,5.64,36.928,42.86,0,189.5,0,9.01,36.541,44.039,0
1063,11/19/24 03:37:07 PM,193.7,0,3.38,36.117,45.266,0,126.4,0,2.26,35.884,46.053,0
1064,11/19/24 03:52:07 PM,168.5,0,1.12,35.422,52.18,0,168.5,0,0,35.114,50.042,0
1065,11/19/24 04:07:07 PM,137.6,0,2.26,34.572,58.415,0,102.5,0,0,33.877,56.33,0
1066,11/19/24 04:22:07 PM,153,0,5.64,35.037,51.873,0,164.3,0,6.76,34.842,51.757,0
1067,11/19/24 04:37:07 PM,144.6,0,4.5,34.65,54.794,0,196.5,0,3.38,34.032,59.791,0
1068,11/19/24 04:52:07 PM,205,0,0,33.028,65.769,0,205,0,0,32.14,68.595,0
1069,11/19/24 05:07:07 PM,158.6,0,0,32.95,66.595,0,148.8,0,0,31.716,70.585,0
1070,11/19/24 05:22:07 PM,148.8,0,0,30.906,72.894,0,148.8,0,0,30.481,73.457,0
1071,11/19/24 05:37:07 PM,148.8,0,0,31.021,71.992,0,148.8,0,0,31.483,72.233,0
1072,11/19/24 05:52:07 PM,148.8,0,0,31.523,70.976,0,147.4,0,0,31.33,72.242,0
1073,11/19/24 06:07:07 PM,148.8,0,0,31.213,73.364,0,148.8,0,0,31.213,73.867,0
1074,11/19/24 06:22:07 PM,148.8,0,0,31.253,74.203,0,148.8,0,0,31.523,73.553,0
1075,11/19/24 06:37:07 PM,148.8,0,0,31.6,73.529,0,148.8,0,0,31.716,73.721,0
1076,11/19/24 06:52:07 PM,148.8,0,0,31.831,74.807,0,148.8,0,0,32.063,74.691,0
1077,11/19/24 07:07:07 PM,148.8,0,0,32.178,74.478,0,148.8,0,0,32.178,75.711,0
1078,11/19/24 07:22:07 PM,148.8,0,0,31.948,77.27,0,148.8,0,0,31.948,76.909,0
1079,11/19/24 07:37:07 PM,148.8,0,0,31.908,77.247,0,148.8,0,0,31.986,77.908,0
1080,11/19/24 07:52:07 PM,148.8,0,0,31.986,76.794,0,148.8,0,0,32.178,78.164,0
1081,11/19/24 08:07:07 PM,148.8,0,0,32.41,78.346,0,325.7,0,3.38,32.526,79.977,0
1082,11/19/24 08:22:07 PM,32.3,0,0,32.526,78.946,0,85.6,0,3.38,33.067,80.662,0
1083,11/19/24 08:37:07 PM,37.9,0,4.5,33.607,83.816,0,196.5,0,2.26,33.57,84.761,0
1084,11/19/24 08:52:07 PM,214.8,0,0,32.913,88.344,0,214.8,0,0,32.565,89.392,0
1085,11/19/24 09:07:07 PM,214.8,0,0,32.373,90.469,0,214.8,0,0,32.333,90.616,0
1086,11/19/24 09:22:07 PM,214.8,0,0,32.256,91.099,0,214.8,0,0,32.063,91.791,0
1087,11/19/24 09:37:07 PM,214.8,0,0,32.103,91.875,0,214.8,0,0,32.025,92.241,0
1088,11/19/24 09:52:07 PM,214.8,0,0,32.218,91.531,0,214.8,0,0,32.295,92.079,0
1089,11/19/24 10:07:07 PM,214.8,0,0,32.373,91.394,0,214.8,0,0,32.373,91.257,0
1090,11/19/24 10:22:07 PM,214.8,0,0,32.45,92.039,0,214.8,0,0,32.913,91.058,0
1091,11/19/24 10:37:07 PM,212,0,0,33.337,89.499,0,193.7,0,0,33.57,86.386,0
1092,11/19/24 10:52:07 PM,176.9,0,2.26,34.11,83.688,0,165.7,0,0,34.225,82.956,0
1093,11/19/24 11:07:07 PM,148.8,0,2.26,35.152,78.929,0,136.2,0,3.38,35.229,76.025,0
1094,11/19/24 11:22:07 PM,167.1,0,1.12,35.074,80.691,0,269.6,0,0,34.65,82.274,0
1095,11/19/24 11:37:07 PM,276.6,0,0,35.037,83.795,0,254.1,0,3.38,36.309,78.512,0
1096,11/19/24 11:52:07 PM,182.5,0,4.5,37.159,75.834,0,230.2,0,4.5,38.241,73.274,0
1097,11/20/24 12:07:07 AM,231.6,0,3.38,39.168,70.315,0,217.6,0,6.76,39.283,67.556,0
1098,11/20/24 12:22:07 AM,237.3,0,3.38,39.168,67.007,0,217.6,0,5.64,38.048,71.199,0
1099,11/20/24 12:37:07 AM,238.7,0,5.64,37.429,74.766,0,210.6,0,5.64,37.081,77.144,0
1100,11/20/24 12:52:07 AM,183.9,0,1.12,36.811,77.954,0,310.3,0,0,37.391,76.652,0
1101,11/20/24 01:07:07 AM,311.7,0,0,37.236,74.922,0,247.1,0,0,37.351,76.429,0
1102,11/20/24 01:22:07 AM,178.3,0,2.26,37.081,75.741,0,179.7,0,4.5,37.044,77.81,0
1103,11/20/24 01:37:07 AM,189.5,0,2.26,36.504,78.572,0,202.2,0,2.26,36.232,76.049,0
1104,11/20/24 01:52:07 AM,122.1,0,3.38,36.387,76.919,0,134.8,0,3.38,35.037,82.074,0
1105,11/20/24 02:07:07 AM,196.5,0,4.5,33.26,87.543,0,171.3,0,2.26,34.997,81.688,0
1106,11/20/24 02:22:07 AM,157.2,0,2.26,35.884,79.121,0,182.5,0,3.38,35.809,75.068,0
1107,11/20/24 02:37:07 AM,181.1,0,3.38,36.194,74.359,0,209.2,0,3.38,36.039,74.44,0
1108,11/20/24 02:52:07 AM,185.3,0,2.26,35.809,72.97,0,181.1,0,2.26,35.769,73.451,0
1109,11/20/24 03:07:07 AM,132,0,2.26,35.19,77.092,0,124.9,0,0,34.92,81.651,0
1110,11/20/24 03:22:07 AM,124.9,0,0,34.804,78.21,0,123.5,0,0,34.804,82.129,0
1111,11/20/24 03:37:07 AM,122.1,0,0,34.495,84.306,0,122.1,0,0,34.264,83.45,0
1112,11/20/24 03:52:07 AM,122.1,0,0,34.11,84.237,0,122.1,0,0,33.645,85.048,0
1113,11/20/24 04:07:07 AM,122.1,0,0,33.337,86.339,0,122.1,0,0,33.298,85.423,0
1114,11/20/24 04:22:07 AM,122.1,0,0,32.797,86.76,0,122.1,0,0,32.565,87.346,0
1115,11/20/24 04:37:07 AM,122.1,0,0,32.333,87.146,0,122.1,0,0,31.793,88.989,0
1116,11/20/24 04:52:07 AM,122.1,0,0,31.638,87.97,0,122.1,0,0,30.789,88.821,0
1117,11/20/24 05:07:07 AM,122.1,0,0,29.709,89.989,0,122.1,0,0,29.284,90.39,0
1118,11/20/24 05:22:07 AM,122.1,0,0,28.434,91.916,0,122.1,0,0,28.512,91.498,0
1119,11/20/24 05:37:07 AM,122.1,0,0,28.589,90.669,0,122.1,0,0,28.202,92.749,0
1120,11/20/24 05:52:07 AM,122.1,0,0,27.702,93.243,0,122.1,0,0,28.009,92.28,0
1121,11/20/24 06:07:07 AM,122.1,0,0,28.357,92.374,0,122.1,0,0,28.627,91.617,0
1122,11/20/24 06:22:07 AM,122.1,0,0,28.744,91.614,0,122.1,0,0,28.859,91.215,0
1123,11/20/24 06:37:07 AM,122.1,0,0,29.284,89.081,0,122.1,0,0,29.476,88.789,0
1124,11/20/24 06:52:07 AM,122.1,0,0,29.592,89.593,0,122.1,0,0,29.901,88.629,0
1125,11/20/24 07:07:07 AM,122.1,0,0,29.979,88.157,0,122.1,0,0,29.979,86.609,0
1126,11/20/24 07:22:07 AM,122.1,0,0,30.056,88.212,0,123.5,0,0,30.789,76.08,0
1127,11/20/24 07:37:07 AM,80,0,3.38,30.906,71.438,0,235.9,0,1.12,30.751,68.017,0
1128,11/20/24 07:52:07 AM,203.6,0,3.38,30.519,68.479,0,205,0,0,30.288,69.715,0
1129,11/20/24 08:07:07 AM,205,0,0,30.326,70.491,0,205,0,3.38,30.249,72.343,0
1130,11/20/24 08:22:07 AM,161.5,0,0,29.979,72.865,0,160,0,0,29.516,73.433,0
1131,11/20/24 08:37:07 AM,160,0,0,29.592,75.807,0,160,0,2.26,29.516,74.487,0
1132,11/20/24 08:52:07 AM,153,0,0,29.439,75.43,0,144.6,0,0,29.361,76.4,0
1133,11/20/24 09:07:07 AM,178.3,0,1.12,29.322,74.551,0,176.9,0,0,29.244,73.309,0
1134,11/20/24 09:22:07 AM,200.8,0,4.5,29.206,70.399,0,216.2,0,3.38,28.936,71.85,0
1135,11/20/24 09:37:07 AM,85.6,0,2.26,28.936,69.244,0,110.9,0,1.12,28.859,70.663,0
1136,11/20/24 09:52:07 AM,209.2,0,3.38,28.782,71.006,0,162.9,0,2.26,28.627,69.516,0
1137,11/20/24 10:07:07 AM,212,0,1.12,28.589,69.743,0,231.6,0,0,28.434,70.253,0
1138,11/20/24 10:22:07 AM,157.2,0,2.26,28.242,70.66,0,153,0,1.12,28.164,72.107,0
1139,11/20/24 10:37:07 AM,193.7,0,0,28.087,71.597,0,205,0,0,27.855,72.576,0
1140,11/20/24 10:52:07 AM,265.3,0,1.12,27.739,73.324,0,151.6,0,0,27.702,74.061,0
1141,11/20/24 11:07:07 AM,134.8,0,3.38,27.624,74.771,0,155.8,0,0,27.662,71.351,0
1142,11/20/24 11:22:07 AM,186.7,0,0,27.972,71.29,0,202.2,0,2.26,27.972,71.012,0
1143,11/20/24 11:37:07 AM,165.7,0,2.26,27.932,69.194,0,153,0,3.38,28.549,68.969,0
1144,11/20/24 11:52:07 AM,207.8,0,3.38,28.782,68.449,0,212,0,2.26,29.399,67.527,0
1145,11/20/24 12:07:07 PM,175.5,0,5.64,29.709,64.224,0,190.9,1.12,6.76,29.824,63.908,0
1146,11/20/24 12:22:07 PM,162.9,1.12,5.64,30.094,62.461,0,165.7,0,4.5,31.523,59.466,0
1147,11/20/24 12:37:07 PM,210.6,0,7.87,30.751,62.411,0,151.6,0,3.38,31.368,60.134,0
1148,11/20/24 12:52:07 PM,240.1,0,4.5,31.523,58.93,0,196.5,0,3.38,30.441,61.111,0
1149,11/20/24 01:07:07 PM,158.6,0,2.26,31.483,58.72,0,150.2,0,4.5,33.183,54.856,0
1150,11/20/24 01:22:07 PM,141.8,0,1.12,33.762,52.738,0,226,0,3.38,32.526,54.794,0
1151,11/20/24 01:37:07 PM,216.2,0,4.5,33.57,58.463,0,266.7,0,3.38,34.495,50.672,0
1152,11/20/24 01:52:07 PM,200.8,0,3.38,32.95,54.908,0,174.1,0,5.64,36.001,50.646,0
1153,11/20/24 02:07:07 PM,203.6,0,4.5,36.928,50.901,0,165.7,0,4.5,38.703,43.725,0
1154,11/20/24 02:22:07 PM,199.4,0,4.5,36.117,48.252,0,115.1,0,5.64,35.962,46.223,0
1155,11/20/24 02:37:07 PM,203.6,0,4.5,36.541,46.723,0,185.3,0,4.5,35.037,49.9,0
1156,11/20/24 02:52:07 PM,265.3,0,1.12,34.495,49.065,0,231.6,0,2.26,34.032,52.613,0
1157,11/20/24 03:07:07 PM,210.6,0,0,33.917,51.171,0,313.1,0,1.12,33.8,52.847,0
1158,11/20/24 03:22:07 PM,271,0,2.26,33.183,58.09,0,249.9,0,0,32.643,58.82,0
1159,11/20/24 03:37:07 PM,249.9,0,0,31.948,59.843,0,249.9,0,0,31.523,62.721,0
1160,11/20/24 03:52:07 PM,249.9,0,0,31.33,63.774,0,249.9,0,0,31.33,65.586,0
1161,11/20/24 04:07:07 PM,249.9,0,0,31.253,65.299,0,249.9,0,0,31.098,68.379,0
1162,11/20/24 04:22:07 PM,249.9,0,0,31.33,68.115,0,207.8,0,5.64,31.831,60.74,0
1163,11/20/24 04:37:07 PM,233.1,0,3.38,30.558,72.454,0,223.2,0,1.12,29.746,75.567,0
1164,11/20/24 04:52:07 PM,186.7,0,2.26,29.129,80.438,0,199.4,0,0,28.897,81.511,0
1165,11/20/24 05:07:07 PM,199.4,0,0,28.744,84.585,0,199.4,0,0,28.704,87.506,0
1166,11/20/24 05:22:07 PM,199.4,0,0,28.396,87.723,0,199.4,0,0,28.009,90.967,0
1167,11/20/24 05:37:07 PM,150.2,0,0,27.739,90.495,0,244.3,0,0,27.507,91.676,0
1168,11/20/24 05:52:07 PM,263.9,0,0,27.547,92.195,0,254.1,0,0,27.585,92.374,0
1169,11/20/24 06:07:07 PM,249.9,0,0,27.585,92.798,0,249.9,0,0,27.507,92.717,0
1170,11/20/24 06:22:07 PM,248.5,0,0,27.277,91.096,0,233.1,0,0,26.89,92.45,0
1171,11/20/24 06:37:07 PM,199.4,0,0,26.812,92.921,0,205,0,0,26.929,92.029,0
1172,11/20/24 06:52:07 PM,254.1,0,0,27.005,90.014,0,245.7,0,1.12,27.005,89.369,0
1173,11/20/24 07:07:07 PM,252.7,0,0,26.929,89.699,0,237.3,0,1.12,26.735,88.33,0
1174,11/20/24 07:22:07 PM,235.9,0,0,26.542,88.688,0,235.9,0,0,26.62,87.529,0
1175,11/20/24 07:37:07 PM,226,0,0,26.582,87.214,0,226,0,0,26.505,87.433,0
1176,11/20/24 07:52:07 PM,226,0,0,26.427,87.762,0,226,0,0,26.427,88.119,0
1177,11/20/24 08:07:07 PM,226,0,0,26.427,87.927,0,226,0,0,26.505,88.766,0
1178,11/20/24 08:22:07 PM,226,0,0,26.62,89.158,0,226,0,0,26.735,89.256,0
1179,11/20/24 08:37:07 PM,226,0,0,26.697,86.403,0,192.3,0,1.12,26.697,86.651,0
1180,11/20/24 08:52:07 PM,203.6,0,3.38,26.658,87.799,0,205,0,0,26.582,86.165,0
1181,11/20/24 09:07:07 PM,220.4,0,0,26.427,86.102,0,230.2,0,2.26,26.195,82.948,0
1182,11/20/24 09:22:07 PM,220.4,0,1.12,25.885,84.091,0,214.8,0,0,25.848,85.318,0
1183,11/20/24 09:37:07 PM,217.6,0,1.12,25.81,82.559,0,141.8,0,0,25.655,83.136,0
1184,11/20/24 09:52:07 PM,185.3,0,0,25.578,83.473,0,221.8,0,0,25.615,83.754,0
1185,11/20/24 10:07:07 PM,183.9,0,0,25.423,84.915,0,192.3,0,1.12,25.308,85.278,0
1186,11/20/24 10:22:07 PM,196.5,0,1.12,25.113,86.384,0,227.4,0,0,24.998,86.014,0
1187,11/20/24 10:37:07 PM,228.8,0,0,25.038,84.729,0,227.4,0,0,24.805,83.909,0
1188,11/20/24 10:52:07 PM,228.8,0,0,25.038,83.752,0,230.2,0,0,24.998,83.969,0
1189,11/20/24 11:07:07 PM,230.2,0,0,25.268,82.997,0,171.3,0,2.26,25.191,83.862,0
1190,11/20/24 11:22:07 PM,92.7,0,0,25.038,84.915,0,120.7,0,0,25.23,85.414,0
1191,11/20/24 11:37:07 PM,157.2,0,0,25.885,84.303,0,240.1,0,0,26.775,80.348,0
1192,11/20/24 11:52:07 PM,21.1,0,3.38,26.31,78.776,0,202.2,0,3.38,26.62,77.537,0
1193,11/21/24 12:07:07 AM,195.1,0,5.64,26.35,76.254,0,186.7,0,0,28.202,71.617,0
1194,11/21/24 12:22:07 AM,186.7,0,2.26,28.009,69.978,0,188.1,0,1.12,27.585,67.362,0
1195,11/21/24 12:37:07 AM,271,0,1.12,27.547,67.359,0,101.1,0,2.26,27.702,72.055,0
1196,11/21/24 12:52:07 AM,154.4,0,2.26,27.972,73.103,0,209.2,0,3.38,27.585,70.706,0
1197,11/21/24 01:07:07 AM,307.5,0,1.12,29.516,65.73,0,227.4,0,3.38,28.512,65.225,0
1198,11/21/24 01:22:07 AM,238.7,0,2.26,28.859,66.909,0,178.3,0,3.38,28.202,61.975,0
1199,11/21/24 01:37:07 AM,192.3,0,3.38,27.585,64.833,0,129.2,0,5.64,27.082,67.967,0
1200,11/21/24 01:52:07 AM,214.8,0,3.38,27.624,71.878,0,206.4,0,2.26,27.469,68.292,0
1201,11/21/24 02:07:07 AM,189.5,0,4.5,27.507,69.752,0,153,0,1.12,27.199,70.828,0
1202,11/21/24 02:22:07 AM,228.8,0,2.26,27.585,69.271,0,216.2,0,3.38,27.469,69.506,0
1203,11/21/24 02:37:07 AM,235.9,0,3.38,27.547,68.074,0,240.1,0,2.26,27.43,67.401,0
1204,11/21/24 02:52:07 AM,129.2,0,2.26,27.237,69.079,0,119.3,0,1.12,27.122,67.547,0
1205,11/21/24 03:07:07 AM,188.1,0,1.12,27.082,68.115,0,224.6,0,0,26.852,65.895,0
1206,11/21/24 03:22:07 AM,221.8,0,0,26.775,70.98,0,221.8,0,0,26.62,69.067,0
1207,11/21/24 03:37:07 AM,221.8,0,0,26.582,67.089,0,221.8,0,0,26.505,69.694,0
1208,11/21/24 03:52:07 AM,221.8,0,0,26.427,70.343,0,221.8,0,1.12,26.388,68.855,0
1209,11/21/24 04:07:07 AM,228.8,0,2.26,26.233,68.449,0,217.6,0,0,26.157,69.493,0
1210,11/21/24 04:22:07 AM,212,0,0,26.157,69.981,0,212,0,0,25.925,69.926,0
1211,11/21/24 04:37:07 AM,213.4,0,0,25.925,70.404,0,227.4,0,0,25.538,72.755,0
1212,11/21/24 04:52:07 AM,227.4,0,0,24.148,75.261,0,227.4,0,0,22.836,79.162,0
1213,11/21/24 05:07:07 AM,227.4,0,0,21.909,83.658,0,227.4,0,0,22.104,83.601,0
1214,11/21/24 05:22:07 AM,227.4,0,0,21.331,85.315,0,227.4,0,0,20.752,85.83,0
1215,11/21/24 05:37:07 AM,227.4,0,0,19.94,89,0,227.4,0,0,19.747,90.034,0
1216,11/21/24 05:52:07 AM,227.4,0,0,19.207,90.378,0,227.4,0,0,18.937,91.736,0
1217,11/21/24 06:07:07 AM,227.4,0,0,19.053,91.389,0,227.4,0,0,18.937,92.364,0
1218,11/21/24 06:22:07 AM,227.4,0,0,18.513,92.02,0,227.4,0,0,18.01,93.988,0
1219,11/21/24 06:37:07 AM,227.4,0,0,18.397,93.156,0,227.4,0,0,17.933,93.375,0
1220,11/21/24 06:52:07 AM,227.4,0,0,17.74,94.089,0,227.4,0,0,17.431,94.702,0
1221,11/21/24 07:07:07 AM,227.4,0,0,17.431,94.34,0,227.4,0,0,17.431,93.887,0
1222,11/21/24 07:22:07 AM,227.4,0,0,17.123,94.452,0,227.4,0,0,16.776,95.001,0
1223,11/21/24 07:37:07 AM,227.4,0,0,16.891,95.148,0,227.4,0,0,16.93,94.603,0
1224,11/21/24 07:52:07 AM,227.4,0,0,16.621,95.068,0,227.4,0,0,16.583,95.32,0
1225,11/21/24 08:07:07 AM,227.4,0,0,17.083,94.4,0,227.4,0,0,16.698,93.915,0
1226,11/21/24 08:22:07 AM,227.4,0,0,16.543,94.644,0,227.4,0,0,16.583,94.31,0
1227,11/21/24 08:37:07 AM,227.4,0,0,16.351,95.138,0,227.4,0,0,16.659,94.456,0
1228,11/21/24 08:52:07 AM,227.4,0,0,16.776,94.177,0,227.4,0,0,16.081,94.008,0
1229,11/21/24 09:07:07 AM,227.4,0,0,15.771,94.432,0,227.4,0,0,15.811,94.562,0
1230,11/21/24 09:22:07 AM,227.4,0,0,15.656,94.318,0,227.4,0,0,15.926,94.946,0
1231,11/21/24 09:37:07 AM,227.4,0,0,15.886,94.647,0,227.4,0,0,16.196,93.947,0
1232,11/21/24 09:52:07 AM,227.4,0,0,15.771,93.312,0,227.4,0,0,15.424,93.997,0
1233,11/21/24 10:07:07 AM,227.4,0,0,15.501,93.668,0,227.4,0,0,15.656,94.617,0
1234,11/21/24 10:22:07 AM,227.4,0,0,15.771,94.35,0,227.4,0,0,15.463,93.999,0
1235,11/21/24 10:37:07 AM,227.4,0,0,16.311,93.472,0,227.4,0,0,17.123,92.534,0
1236,11/21/24 10:52:07 AM,7,0,4.5,19.207,92.386,0,39.3,0,0,20.365,90.053,0
1237,11/21/24 11:07:07 AM,47.7,0,0,21.447,89.191,0,46.3,0,0,22.411,88.959,0
1238,11/21/24 11:22:07 AM,43.5,0,1.12,23.184,90.46,0,335.5,0,0,24.651,88.508,0
1239,11/21/24 11:37:07 AM,351,0,3.38,26.195,89.467,0,25.3,0,3.38,27.277,87.869,0
1240,11/21/24 11:52:07 AM,49.1,0,5.64,29.901,78.264,0,205,1.12,10.13,35.577,54.838,0
1241,11/21/24 12:07:07 PM,318.7,0,9.01,33.492,75.436,0,26.7,1.12,9.01,38.163,52.894,0
1242,11/21/24 12:22:07 PM,165.7,1.12,10.13,40.48,49.172,0,160,1.12,10.13,41.058,50.051,0
1243,11/21/24 12:37:07 PM,160,1.12,9.01,41.792,55.662,0.03,151.6,1.12,7.87,42.679,58.016,0.03
1244,11/21/24 12:52:07 PM,132,1.12,7.87,43.606,58.798,0,144.6,2.26,16.89,43.722,60.679,0
1245,11/21/24 01:07:07 PM,171.3,2.26,12.39,44.263,61.363,0,161.5,1.12,11.25,45.228,62.045,0
1246,11/21/24 01:22:07 PM,148.8,2.26,11.25,45.576,61.572,0,147.4,1.12,10.13,46.348,59.019,0
1247,11/21/24 01:37:07 PM,151.6,2.26,10.13,48.047,54.463,0,144.6,2.26,7.87,49.707,53.945,0
1248,11/21/24 01:52:07 PM,153,2.26,10.13,50.169,51.305,0,182.5,1.12,7.87,50.054,49.715,0
1249,11/21/24 02:07:07 PM,157.2,1.12,5.64,50.749,49.804,0,196.5,1.12,7.87,50.749,51.351,0
1250,11/21/24 02:22:07 PM,124.9,1.12,9.01,51.868,47.687,0,183.9,2.26,7.87,51.984,43.839,0
1251,11/21/24 02:37:07 PM,154.4,1.12,7.87,52.486,42.039,0,153,0,5.64,52.176,41.189,0
1252,11/21/24 02:52:07 PM,144.6,2.26,11.25,50.634,43.418,0,162.9,2.26,12.39,49.822,42.864,0
1253,11/21/24 03:07:07 PM,148.8,2.26,11.25,48.24,44.956,0,160,2.26,9.01,47.7,44.192,0
1254,11/21/24 03:22:07 PM,161.5,2.26,13.51,47.043,44.492,0,169.9,3.38,11.25,47.12,45.728,0
1255,11/21/24 03:37:07 PM,143.2,2.26,7.87,46.463,46.902,0,169.9,1.12,7.87,46.386,45.559,0
1256,11/21/24 03:52:07 PM,147.4,3.38,13.51,46.733,42.712,0,127.8,1.12,9.01,46.54,48.815,0
1257,11/21/24 04:07:07 PM,144.6,3.38,15.77,47.97,39.207,0,185.3,1.12,9.01,47.775,40.601,0
1258,11/21/24 04:22:07 PM,141.8,2.26,11.25,48.47,38.83,0,157.2,2.26,13.51,48.819,38.619,0
1259,11/21/24 04:37:07 PM,127.8,2.26,10.13,50.014,36.873,0,130.6,2.26,11.25,49.204,38.538,0
